Number of Pages in PDF:,17
Number of Reports Pages:,1
Number of invoices in report:,1
Number of found invoices:,1
Number of missing invoices:,0
Number of duplicate invoices:,15
Number of extra scanned pages,0

Complete,,Missing,,Duplicate,Duplicate Page Number,,Extra,Extra Page Number,,No Invoice Number Found on Page,,Multiple Invoice Numbers Found on Page
0,,,,0,3,,,,,,,
,,,,0,4,,,,,,,
,,,,0,5,,,,,,,
,,,,0,6,,,,,,,
,,,,0,7,,,,,,,
,,,,0,8,,,,,,,
,,,,0,9,,,,,,,
,,,,0,10,,,,,,,
,,,,0,11,,,,,,,
,,,,0,12,,,,,,,
,,,,0,13,,,,,,,
,,,,0,14,,,,,,,
,,,,0,15,,,,,,,
,,,,0,16,,,,,,,
,,,,0,17,,,,,,,
